GEOID,Popln_2017,Popln_2018,Popln_2019,Popln_2020,Popln_2021,Popln_2022,Popln_2023,Popln_2024
48313,14255.0,14422.0,14284.0,14427.0,13579.0,13556.0,13574.0,13877.0
48315,10073.0,9928.0,9854.0,9960.0,9748.0,9668.0,9631.0,9704.0
48317,5531.0,5681.0,5771.0,5816.0,5213.0,5228.0,5230.0,5179.0
48319,4203.0,4280.0,4274.0,4344.0,3948.0,3959.0,3951.0,3987.0
48321,36840.0,36566.0,36643.0,36725.0,36323.0,36251.0,36274.0,36391.0
48323,58111.0,58276.0,58722.0,58378.0,57769.0,57806.0,57770.0,58829.0
48325,50183.0,50862.0,51584.0,52358.0,50458.0,51432.0,52419.0,55619.0
48327,2121.0,2139.0,2138.0,2124.0,1981.0,1964.0,1964.0,1911.0
48329,165049.0,172578.0,176832.0,177863.0,166964.0,169393.0,171496.0,183587.0
48331,24985.0,25131.0,24823.0,24708.0,24895.0,25080.0,25268.0,26159.0
48333,4937.0,4921.0,4873.0,4840.0,4520.0,4501.0,4499.0,4563.0
48335,8232.0,8145.0,8545.0,8202.0,8903.0,8947.0,8989.0,8968.0
48337,19429.0,19596.0,19818.0,19962.0,19850.0,20197.0,20599.0,21890.0
48339,570934.0,590925.0,607391.0,626351.0,607999.0,629989.0,654722.0,749613.0
48341,21604.0,21083.0,20940.0,20654.0,21494.0,21284.0,21234.0,21872.0
48343,12381.0,12339.0,12388.0,12393.0,11988.0,11993.0,12014.0,12184.0
48345,1229.0,1234.0,1200.0,1362.0,1269.0,1223.0,1267.0,1015.0
48347,63580.0,65711.0,65204.0,64753.0,64822.0,64768.0,64897.0,65728.0
48349,48739.0,49536.0,50113.0,50694.0,51908.0,52834.0,53735.0,56533.0
48351,13930.0,13746.0,13595.0,13414.0,12532.0,12333.0,12193.0,11908.0
48353,14854.0,14799.0,14714.0,14835.0,14727.0,14657.0,14565.0,14182.0
48355,361221.0,362265.0,362294.0,363148.0,353594.0,353245.0,352829.0,353125.0
48357,10060.0,9947.0,9836.0,9598.0,10063.0,9924.0,9852.0,9717.0
48359,2104.0,2118.0,2112.0,2110.0,2251.0,2171.0,2097.0,1823.0
48361,85047.0,83572.0,83396.0,82878.0,85045.0,84761.0,84993.0,86115.0
48363,28570.0,28874.0,29189.0,29320.0,28303.0,28569.0,28920.0,30231.0
48365,23219.0,23148.0,23194.0,23187.0,22583.0,22540.0,22624.0,23022.0
48367,133463.0,138371.0,142878.0,148198.0,144803.0,151188.0,158079.0,179707.0
48369,9796.0,9864.0,9605.0,9522.0,9874.0,9809.0,9752.0,9669.0
48371,15618.0,15673.0,15823.0,15718.0,15202.0,15114.0,14983.0,14712.0
48373,49016.0,50031.0,51353.0,52995.0,49372.0,50536.0,51780.0,54258.0
48375,120458.0,119648.0,117415.0,116004.0,119043.0,117905.0,116634.0,114649.0
48377,7155.0,6948.0,6704.0,6508.0,6328.0,6168.0,6043.0,5686.0
48379,11751.0,12159.0,12514.0,12552.0,12013.0,12257.0,12505.0,13306.0
48381,134442.0,136271.0,137713.0,139899.0,139176.0,141489.0,143791.0,150547.0
48383,3700.0,3741.0,3766.0,3766.0,3363.0,3308.0,3259.0,3139.0
48385,3427.0,3478.0,3452.0,3411.0,2852.0,2830.0,2821.0,2772.0
48387,12203.0,12175.0,12023.0,11995.0,11685.0,11627.0,11621.0,11696.0
48389,15166.0,15513.0,15976.0,15949.0,14584.0,14022.0,13219.0,11956.0
48391,7199.0,7032.0,6948.0,6877.0,6822.0,6718.0,6693.0,6739.0
48393,941.0,898.0,854.0,784.0,724.0,764.0,785.0,837.0
48395,17153.0,17219.0,17074.0,17155.0,16839.0,16912.0,16973.0,17659.0
48397,96788.0,100657.0,104915.0,109888.0,105227.0,110631.0,116931.0,137044.0
48399,10333.0,10234.0,10264.0,10401.0,9887.0,9858.0,9880.0,9751.0
48401,54213.0,54301.0,54406.0,54324.0,52542.0,52755.0,52613.0,53391.0
48403,10441.0,10589.0,10542.0,10507.0,9974.0,9980.0,9998.0,10058.0
48405,8292.0,8232.0,8237.0,8248.0,7964.0,7920.0,7889.0,7767.0
48407,28242.0,28719.0,28859.0,29301.0,27380.0,27666.0,27983.0,29326.0
48409,67215.0,66893.0,66730.0,67069.0,68600.0,68942.0,69519.0,71467.0
48411,5959.0,6054.0,6055.0,6039.0,5775.0,5779.0,5802.0,5508.0
48413,2995.0,2895.0,2983.0,2898.0,2547.0,2474.0,2426.0,2302.0
48415,17003.0,16812.0,16703.0,16662.0,16985.0,16883.0,16633.0,16211.0
48417,3305.0,3253.0,3265.0,3300.0,3145.0,3134.0,3169.0,3169.0
48419,25311.0,25418.0,25274.0,24915.0,24254.0,24157.0,24108.0,24192.0
48421,3041.0,3079.0,3059.0,3027.0,2357.0,2414.0,2434.0,2771.0
48423,227727.0,230221.0,232751.0,235806.0,231429.0,234667.0,238014.0,249091.0
48425,8847.0,9016.0,9128.0,9139.0,9170.0,9337.0,9510.0,10098.0
48427,64130.0,64249.0,64633.0,64266.0,65568.0,65716.0,65809.0,66587.0
48429,9307.0,9433.0,9366.0,9334.0,9142.0,9260.0,9278.0,9475.0
48431,1287.0,1304.0,1291.0,1274.0,1391.0,1392.0,1389.0,1387.0
48433,1388.0,1362.0,1476.0,1412.0,1358.0,1331.0,1244.0,1235.0
48435,3798.0,3758.0,3824.0,3738.0,3417.0,3345.0,3306.0,3269.0
48437,7481.0,7462.0,7397.0,7340.0,7055.0,6989.0,6981.0,6877.0
48439,2054475.0,2084931.0,2102515.0,2110640.0,2091953.0,2113854.0,2135743.0,2230708.0
48441,136290.0,137640.0,138034.0,139200.0,141739.0,143029.0,144259.0,148813.0
48443,810.0,823.0,896.0,903.0,979.0,862.0,851.0,718.0
48445,12458.0,12287.0,12337.0,12183.0,11937.0,11816.0,11699.0,11602.0
48447,1527.0,1515.0,1436.0,1500.0,1426.0,1439.0,1589.0,1532.0
48449,32619.0,32743.0,32750.0,32926.0,31327.0,31301.0,31284.0,31547.0
48451,118019.0,118189.0,119200.0,120010.0,119048.0,119276.0,119398.0,120103.0
48453,1226698.0,1248743.0,1273954.0,1290188.0,1267795.0,1289054.0,1307625.0,1363767.0
48455,14710.0,14740.0,14651.0,14883.0,13695.0,13735.0,13850.0,14489.0
48457,21523.0,21696.0,21672.0,21591.0,20032.0,19962.0,20084.0,20560.0
48459,41069.0,41179.0,41753.0,42166.0,40781.0,41261.0,41864.0,44050.0
48461,3661.0,3671.0,3657.0,3623.0,3340.0,3284.0,3227.0,3128.0
48463,27043.0,26787.0,26741.0,26742.0,24918.0,24833.0,24810.0,25138.0
48465,49028.0,48988.0,49025.0,49028.0,47767.0,47693.0,47647.0,47999.0
48467,55202.0,56019.0,56590.0,57533.0,58782.0,60053.0,61323.0,65304.0
48469,92084.0,92035.0,92084.0,91936.0,91280.0,91209.0,91281.0,91949.0
48471,72245.0,72480.0,72971.0,72164.0,76506.0,77182.0,78292.0,83722.0
48473,51717.0,53512.0,55246.0,57452.0,55505.0,57463.0,59455.0,65109.0
48475,11423.0,11720.0,11998.0,12097.0,11375.0,11347.0,11255.0,11038.0
48477,35043.0,35496.0,35882.0,35771.0,35561.0,35807.0,36156.0,37810.0
48479,274794.0,275910.0,276652.0,267114.0,266963.0,267282.0,267731.0,272823.0
48481,41968.0,41499.0,41556.0,41685.0,41602.0,41614.0,41651.0,42035.0
48483,5326.0,5191.0,5056.0,4946.0,5091.0,4980.0,4902.0,4824.0
48485,132000.0,132064.0,132230.0,133205.0,129419.0,129584.0,129842.0,129984.0
48487,12764.0,12777.0,12769.0,12552.0,12887.0,12795.0,12712.0,12455.0
48489,21508.0,21450.0,21358.0,21161.0,20423.0,20308.0,20218.0,20027.0
48491,547545.0,566719.0,590551.0,617855.0,591759.0,617396.0,643889.0,727480.0
48493,49211.0,50196.0,51070.0,52023.0,49374.0,50381.0,51501.0,55415.0
48495,7574.0,7720.0,8010.0,7887.0,7629.0,7582.0,7540.0,7381.0
48497,66181.0,68305.0,69984.0,71084.0,67877.0,70062.0,72359.0,81275.0
48499,44291.0,45129.0,45539.0,46291.0,44615.0,45341.0,46094.0,48742.0
48501,8568.0,8591.0,8713.0,8702.0,7707.0,7630.0,7589.0,7581.0
48503,17978.0,18045.0,18010.0,17904.0,17894.0,17903.0,17963.0,18236.0
48505,14254.0,14149.0,14179.0,14172.0,13945.0,13896.0,13855.0,13819.0
48507,11948.0,11983.0,11840.0,11840.0,9900.0,9700.0,9532.0,9209.0
49001,6396.0,6580.0,6710.0,6761.0,6962.0,7102.0,7172.0,7424.0
49003,53977.0,54906.0,56046.0,57007.0,56891.0,58291.0,59725.0,64120.0
49005,124438.0,127068.0,128289.0,130004.0,131703.0,134428.0,137031.0,145487.0
49007,20131.0,20233.0,20463.0,20760.0,20208.0,20338.0,20446.0,20613.0
49009,1022.0,980.0,613.0,590.0,564.0,638.0,747.0,956.0
49011,347637.0,351713.0,355481.0,359232.0,358831.0,363032.0,366742.0,378470.0
49013,19915.0,19964.0,19938.0,19894.0,19651.0,19779.0,19932.0,20803.0
49015,10020.0,10014.0,10012.0,10147.0,9839.0,9898.0,9968.0,10161.0
49017,5061.0,5080.0,5051.0,5050.0,5061.0,5121.0,5170.0,5290.0
49019,9640.0,9764.0,9754.0,9796.0,9630.0,9680.0,9697.0,9788.0
49021,50761.0,52678.0,54839.0,56814.0,55839.0,58068.0,60201.0,65936.0
49023,11293.0,11629.0,12017.0,12122.0,11648.0,11943.0,12273.0,13297.0
49025,7537.0,7709.0,7886.0,7914.0,7635.0,7814.0,7996.0,8525.0
49027,12829.0,13006.0,13188.0,13327.0,12860.0,13027.0,13179.0,13572.0
49029,11829.0,11956.0,12124.0,12462.0,12162.0,12367.0,12585.0,13093.0
49031,1413.0,1445.0,1866.0,1870.0,1809.0,1764.0,1705.0,1534.0
49033,2402.0,2464.0,2389.0,2415.0,2507.0,2543.0,2588.0,2752.0
49035,1135649.0,1152633.0,1160437.0,1165517.0,1173331.0,1180643.0,1184689.0,1216274.0
49037,15320.0,15449.0,15308.0,15278.0,14610.0,14524.0,14466.0,14601.0
49039,29991.0,30623.0,30939.0,31393.0,28458.0,28816.0,29209.0,30732.0
49041,21317.0,21539.0,21620.0,21780.0,21471.0,21667.0,21854.0,22520.0
49043,41330.0,41890.0,42145.0,42499.0,42156.0,42524.0,42709.0,43109.0
49045,67456.0,69907.0,72259.0,74512.0,71340.0,74032.0,76648.0,84488.0
49047,35228.0,35405.0,35734.0,35970.0,35488.0,35951.0,36458.0,38307.0
49049,606425.0,622213.0,636235.0,651059.0,648265.0,666021.0,683622.0,747234.0
49051,31890.0,33067.0,34091.0,35300.0,34028.0,35009.0,35808.0,37858.0
49053,165662.0,171700.0,177556.0,184913.0,176533.0,183297.0,189827.0,207943.0
49055,2721.0,2690.0,2689.0,2698.0,2500.0,2532.0,2557.0,2608.0
49057,251769.0,256359.0,260213.0,262658.0,259390.0,262960.0,266183.0,276118.0
50001,36940.0,36973.0,36777.0,36851.0,37306.0,37434.0,37497.0,38047.0
50003,35675.0,35520.0,35470.0,35338.0,37235.0,37326.0,37312.0,37039.0
50005,30154.0,30302.0,29993.0,29705.0,30402.0,30418.0,30425.0,30535.0
50007,162372.0,164572.0,163774.0,164306.0,167523.0,168309.0,168831.0,170851.0
50009,6213.0,6250.0,6163.0,6123.0,5972.0,5976.0,5972.0,6037.0
50011,48969.0,49258.0,49402.0,49685.0,49752.0,50101.0,50379.0,51066.0
50013,6975.0,7110.0,7235.0,7169.0,7249.0,7335.0,7393.0,7528.0
50015,25345.0,25300.0,25362.0,25341.0,25920.0,25977.0,26036.0,26248.0
50017,28964.0,28888.0,28892.0,28837.0,29286.0,29439.0,29594.0,30050.0
50019,26834.0,26907.0,27037.0,26897.0,27317.0,27459.0,27492.0,27726.0
50021,59006.0,58596.0,58191.0,57764.0,60662.0,60585.0,60484.0,60198.0
50023,58253.0,58079.0,58409.0,58328.0,59609.0,59768.0,59958.0,59844.0
50025,42906.0,42756.0,42222.0,42015.0,45811.0,45857.0,45913.0,45627.0
50027,55224.0,55204.0,55062.0,54988.0,57593.0,57832.0,57968.0,57697.0
51001,32566.0,32412.0,32316.0,32238.0,33388.0,33367.0,33326.0,33411.0
51003,107702.0,108718.0,109330.0,110652.0,111438.0,112513.0,113683.0,117313.0
51005,15119.0,14910.0,14860.0,14701.0,15266.0,15159.0,14962.0,14632.0
51007,12980.0,13057.0,13145.0,13014.0,13220.0,13309.0,13342.0,13716.0
51009,31863.0,31684.0,31605.0,31667.0,31381.0,31426.0,31385.0,31650.0
5101,776151.0,785774.0,793627.0,800745.0,816464.0,789933.0,796108.0,
51011,15723.0,15881.0,15911.0,16043.0,16039.0,16253.0,16424.0,16957.0
51013,234965.0,237521.0,236842.0,238643.0,235764.0,235845.0,235463.0,239807.0
51015,75144.0,75457.0,75558.0,76544.0,76948.0,77433.0,77713.0,78622.0
51017,4285.0,4292.0,4147.0,4119.0,4243.0,4177.0,4123.0,4071.0
51019,77974.0,78747.0,78997.0,79811.0,79183.0,79761.0,80254.0,82182.0
51021,6354.0,6303.0,6280.0,6239.0,6278.0,6241.0,6211.0,6186.0
51023,33313.0,33352.0,33419.0,33633.0,33542.0,33734.0,33875.0,34129.0
51025,16616.0,16384.0,16231.0,16037.0,16044.0,15965.0,15868.0,15750.0
51027,21500.0,21221.0,21004.0,20613.0,20615.0,20246.0,19857.0,18632.0
51029,17027.0,16999.0,17148.0,17168.0,16832.0,16869.0,16914.0,17115.0
5103,738417.0,738833.0,739947.0,740270.0,752479.0,778421.0,776669.0,
51031,55326.0,55137.0,54885.0,55304.0,55656.0,55518.0,55398.0,55342.0
51033,30433.0,30772.0,30725.0,30860.0,30861.0,31181.0,31541.0,33477.0
51035,29747.0,29636.0,29791.0,30074.0,29123.0,29126.0,29158.0,29242.0
51036,7026.0,7000.0,6963.0,6821.0,6817.0,6760.0,6686.0,6564.0
51037,12082.0,11938.0,11880.0,11820.0,11605.0,11563.0,11475.0,11258.0
51041,343599.0,348556.0,352802.0,358245.0,359798.0,366019.0,371610.0,389793.0
51043,14454.0,14511.0,14619.0,14622.0,14726.0,14882.0,15060.0,15598.0
51045,5062.0,5102.0,5131.0,5077.0,4914.0,4898.0,4881.0,4829.0
51047,51235.0,51795.0,52605.0,53569.0,52021.0,52822.0,53563.0,56125.0
51049,9813.0,9809.0,9932.0,9933.0,9669.0,9697.0,9745.0,10062.0
5105,733693.0,734216.0,735069.0,739280.0,741491.0,789918.0,792934.0,
51051,14721.0,14523.0,14318.0,14078.0,14256.0,14089.0,13920.0,13411.0
51053,28630.0,28633.0,28544.0,28688.0,28040.0,28057.0,28083.0,28576.0
51057,11011.0,10919.0,10953.0,10943.0,10621.0,10602.0,10604.0,10683.0
51059,1148433.0,1150795.0,1147532.0,1150847.0,1146825.0,1145354.0,1144474.0,1160925.0
51061,69465.0,70675.0,71222.0,71361.0,72416.0,73290.0,73935.0,75865.0
51063,15785.0,15795.0,15749.0,15777.0,15536.0,15532.0,15560.0,15658.0
51065,26480.0,26898.0,27270.0,27422.0,27078.0,27442.0,27764.0,28746.0
51067,56315.0,56191.0,56042.0,56167.0,54829.0,54838.0,54958.0,55637.0
51069,86484.0,88355.0,89313.0,91119.0,90287.0,92007.0,93355.0,98109.0
5107,769141.0,777354.0,785194.0,798194.0,811302.0,786030.0,797241.0,
51071,16754.0,16799.0,16720.0,16663.0,16764.0,16711.0,16610.0,16533.0
51073,37295.0,37341.0,37348.0,37459.0,38586.0,38875.0,39228.0,40154.0
51075,22703.0,23219.0,23753.0,24431.0,24300.0,24906.0,25613.0,28223.0
51077,15677.0,15631.0,15550.0,15493.0,15418.0,15356.0,15323.0,15265.0
51079,19593.0,19692.0,19819.0,20131.0,20374.0,20631.0,20850.0,21744.0
51081,11716.0,11627.0,11336.0,11280.0,11465.0,11373.0,11304.0,11150.0
51083,34532.0,34120.0,33911.0,33633.0,34228.0,34013.0,33811.0,33448.0
51085,105923.0,107239.0,107766.0,108262.0,109232.0,110513.0,111652.0,115309.0
51087,327898.0,329261.0,330818.0,333766.0,331924.0,333120.0,334434.0,338696.0
51089,51346.0,51050.0,50557.0,50309.0,51077.0,50760.0,50365.0,49385.0
5109,714326.0,711468.0,707798.0,705034.0,698788.0,785903.0,783052.0,
51091,2217.0,2210.0,2190.0,2202.0,2229.0,2247.0,2265.0,2348.0
51093,36571.0,36972.0,37109.0,37725.0,38301.0,38898.0,39444.0,40942.0
51095,75524.0,76397.0,76523.0,77612.0,77733.0,78818.0,80046.0,82797.0
51097,6999.0,7045.0,7025.0,6942.0,6690.0,6681.0,6676.0,6747.0
51099,26302.0,26575.0,26836.0,27381.0,26597.0,26985.0,27468.0,28816.0
51101,16684.0,16919.0,17148.0,17641.0,17511.0,17845.0,18232.0,19232.0
51103,10779.0,10783.0,10603.0,10618.0,10916.0,10866.0,10876.0,11062.0
51105,23795.0,23541.0,23423.0,23238.0,22482.0,22287.0,22042.0,21780.0
51107,398080.0,406850.0,413538.0,422784.0,413574.0,420773.0,427082.0,443380.0
51109,35885.0,36778.0,37591.0,38132.0,37136.0,38106.0,39012.0,42109.0
5111,787515.0,791509.0,793878.0,800969.0,803157.0,780750.0,781648.0,
51111,12231.0,12086.0,12196.0,12267.0,11982.0,11988.0,11990.0,12060.0
51113,13212.0,13248.0,13261.0,13312.0,13731.0,13828.0,13931.0,14252.0
51115,8709.0,8792.0,8834.0,8766.0,8548.0,8537.0,8517.0,8602.0
51117,30712.0,30650.0,30587.0,30679.0,30347.0,30367.0,30431.0,30824.0
51119,10643.0,10769.0,10582.0,10569.0,10686.0,10738.0,10774.0,10949.0
51121,98559.0,98985.0,98535.0,98391.0,99294.0,99373.0,99159.0,98998.0
51125,14800.0,14862.0,14930.0,14755.0,14795.0,14773.0,14777.0,14766.0
51127,21638.0,22317.0,23091.0,23648.0,22519.0,23296.0,24139.0,27218.0
51131,11887.0,11735.0,11710.0,11673.0,12226.0,12132.0,12115.0,12004.0
51133,12277.0,12147.0,12095.0,12069.0,11965.0,12007.0,12085.0,12397.0
51135,15467.0,15420.0,15232.0,15160.0,15667.0,15638.0,15597.0,15632.0
51137,35931.0,36644.0,37051.0,37695.0,36001.0,36593.0,37208.0,38986.0
51139,23755.0,23933.0,23902.0,23933.0,23734.0,23753.0,23750.0,23686.0
51141,17708.0,17673.0,17608.0,17493.0,17661.0,17660.0,17606.0,17308.0
51143,61309.0,60901.0,60354.0,59850.0,60833.0,60541.0,60148.0,59410.0
51145,28716.0,29210.0,29652.0,30148.0,29979.0,30503.0,31074.0,32392.0
51147,22708.0,22950.0,22802.0,23006.0,21887.0,21922.0,21932.0,22276.0
51149,38006.0,37993.0,38353.0,38686.0,42170.0,42634.0,42873.0,43589.0
51153,463023.0,468011.0,470335.0,482204.0,477224.0,481114.0,484625.0,497003.0
51155,34225.0,34060.0,34027.0,33935.0,33893.0,33841.0,33771.0,33579.0
51157,7393.0,7345.0,7370.0,7260.0,7400.0,7422.0,7409.0,7479.0
51159,8925.0,9038.0,9023.0,9071.0,8902.0,8968.0,9047.0,9215.0
51161,93730.0,94073.0,94186.0,94509.0,96303.0,96653.0,96793.0,97334.0
51163,22609.0,22752.0,22573.0,22757.0,22663.0,22673.0,22578.0,22368.0
51165,80227.0,81244.0,81948.0,82346.0,83090.0,83905.0,84739.0,87674.0
51167,27027.0,26748.0,26586.0,26647.0,25932.0,25763.0,25635.0,25420.0
51169,21893.0,21672.0,21566.0,21629.0,21576.0,21536.0,21504.0,21388.0
51171,43271.0,43497.0,43616.0,43905.0,44037.0,44337.0,44630.0,45441.0
51173,30722.0,30472.0,30104.0,30090.0,29960.0,29799.0,29585.0,29137.0
51175,17841.0,17713.0,17631.0,17636.0,18028.0,18003.0,17988.0,17941.0
51177,133033.0,134238.0,136215.0,138449.0,138493.0,141097.0,143876.0,152021.0
51179,146649.0,149960.0,152882.0,156748.0,154204.0,157606.0,160520.0,168919.0
51181,6522.0,6474.0,6422.0,6385.0,6563.0,6546.0,6552.0,6579.0
51183,11379.0,11241.0,11159.0,10925.0,10960.0,10866.0,10793.0,10753.0
51185,41303.0,41058.0,40595.0,40529.0,40615.0,40392.0,39933.0,38875.0
51187,39409.0,40006.0,40164.0,40475.0,40442.0,40800.0,41104.0,42461.0
51191,54179.0,54067.0,53740.0,53695.0,53997.0,53985.0,53913.0,54098.0
51193,17736.0,17830.0,18015.0,18149.0,18324.0,18480.0,18683.0,19235.0
51195,38574.0,37875.0,37383.0,37206.0,36531.0,36105.0,35727.0,34973.0
51197,28872.0,28754.0,28684.0,28620.0,28347.0,28275.0,28219.0,28100.0
51199,67739.0,67846.0,68280.0,69199.0,69635.0,70238.0,70590.0,71410.0
51510,160035.0,160530.0,159428.0,158726.0,158185.0,157594.0,156788.0,159102.0
51520,16790.0,16482.0,16762.0,17329.0,16996.0,17036.0,17024.0,16316.0
51530,6327.0,6237.0,6478.0,6402.0,6649.0,6639.0,6612.0,6581.0
51540,48019.0,48117.0,47266.0,46950.0,46597.0,46289.0,45863.0,44767.0
51550,240397.0,242634.0,244835.0,247011.0,247172.0,249377.0,251153.0,254997.0
51570,17830.0,17833.0,17370.0,17205.0,18127.0,18158.0,18210.0,18674.0
51580,5531.0,5460.0,5538.0,5639.0,5716.0,5722.0,5671.0,5663.0
51590,41130.0,40693.0,40044.0,39869.0,42556.0,42507.0,42239.0,41993.0
51595,5282.0,5121.0,5346.0,5257.0,5761.0,5680.0,5633.0,5402.0
51600,24097.0,24574.0,24019.0,23429.0,23980.0,24242.0,24478.0,26340.0
51610,14583.0,14772.0,14617.0,14631.0,14494.0,14576.0,14593.0,15034.0
51620,8176.0,8013.0,7967.0,7833.0,8249.0,8194.0,8212.0,8373.0
51630,28360.0,29144.0,29036.0,29492.0,28027.0,28258.0,28383.0,29992.0
51640,6625.0,6423.0,6347.0,6296.0,6681.0,6687.0,6698.0,6739.0
51650,134669.0,134313.0,134510.0,135464.0,136748.0,137217.0,137334.0,137596.0
51660,54215.0,54033.0,53016.0,53204.0,52062.0,51784.0,51492.0,51164.0
51670,22621.0,22596.0,22529.0,22375.0,23020.0,23046.0,22944.0,22970.0
51678,7106.0,7136.0,7446.0,7279.0,7287.0,7346.0,7420.0,7802.0
51680,80995.0,82126.0,82168.0,81561.0,78973.0,79166.0,79255.0,80301.0
51683,41501.0,41641.0,41085.0,40869.0,42596.0,42620.0,42674.0,43616.0
51685,16591.0,17307.0,17478.0,17548.0,17081.0,17123.0,16923.0,16611.0
51690,13142.0,12902.0,12554.0,12355.0,13476.0,13539.0,13584.0,13834.0
51700,179388.0,178626.0,179225.0,179062.0,185069.0,185118.0,184774.0,183056.0
51710,244703.0,244076.0,242742.0,242803.0,238556.0,236973.0,235037.0,231105.0
51720,3936.0,3968.0,3981.0,3985.0,3696.0,3668.0,3620.0,3478.0
51730,31750.0,31567.0,31346.0,30446.0,33229.0,33261.0,33365.0,34058.0
51735,12053.0,12190.0,12271.0,12257.0,12382.0,12479.0,12556.0,12854.0
51740,94572.0,94632.0,94398.0,95094.0,97454.0,97384.0,97299.0,96482.0
51750,17658.0,18339.0,18249.0,18255.0,16205.0,16379.0,16505.0,17273.0
51760,227032.0,228783.0,230436.0,232226.0,225676.0,227171.0,227595.0,233655.0
51770,99837.0,99920.0,99143.0,99058.0,99578.0,99213.0,98677.0,97912.0
51775,25862.0,25643.0,25301.0,25340.0,25335.0,25372.0,25477.0,25908.0
51790,24528.0,24922.0,24932.0,25190.0,25358.0,25581.0,25765.0,26361.0
51800,90237.0,91185.0,92108.0,93913.0,93268.0,94856.0,96638.0,103105.0
51810,450435.0,450189.0,449974.0,451231.0,457658.0,457900.0,457066.0,454808.0
51820,22327.0,22628.0,22630.0,22741.0,22149.0,22341.0,22574.0,23498.0
51830,15031.0,14896.0,14954.0,15259.0,15299.0,15486.0,15564.0,16030.0
51840,27932.0,28108.0,28078.0,27700.0,28194.0,28103.0,27981.0,27800.0
53001,19651.0,19736.0,19983.0,20027.0,20353.0,20557.0,20690.0,21039.0
53003,22509.0,22616.0,22582.0,22820.0,22285.0,22370.0,22424.0,22523.0
53005,198171.0,201877.0,204390.0,206426.0,204551.0,207560.0,210224.0,218190.0
53007,76533.0,77036.0,77200.0,77574.0,78508.0,79076.0,79518.0,81228.0
53009,75474.0,76737.0,77331.0,78067.0,76727.0,77333.0,77593.0,77958.0
53011,474643.0,481857.0,488241.0,496865.0,496494.0,504091.0,510516.0,527269.0
53013,4023.0,4059.0,3985.0,4048.0,3969.0,3980.0,3996.0,4025.0
53015,106910.0,108987.0,110593.0,111371.0,109457.0,110621.0,111539.0,113982.0
53017,42027.0,42749.0,43429.0,43560.0,42622.0,43189.0,43733.0,45795.0
53019,7590.0,7649.0,7627.0,7759.0,7198.0,7260.0,7326.0,7543.0
53021,92125.0,94347.0,95222.0,97075.0,95313.0,96692.0,97676.0,101238.0
53023,2210.0,2247.0,2230.0,2258.0,2278.0,2310.0,2326.0,2404.0
53025,95158.0,97331.0,97733.0,99377.0,97874.0,99145.0,100428.0,104717.0
53027,72697.0,73901.0,75061.0,75950.0,74737.0,75672.0,76397.0,77893.0
53029,83159.0,84460.0,85141.0,86014.0,85938.0,86510.0,86747.0,86478.0
53031,31191.0,31729.0,32221.0,32700.0,32590.0,33006.0,33313.0,33944.0
53033,2188649.0,2233163.0,2252782.0,2269675.0,2240876.0,2254371.0,2262713.0,2340211.0
53035,266414.0,269805.0,271473.0,272787.0,273072.0,275411.0,276581.0,281420.0
53037,46176.0,47358.0,47935.0,49204.0,44147.0,44424.0,44736.0,48172.0
53039,21750.0,22107.0,22425.0,22697.0,22478.0,22798.0,23082.0,24124.0
53041,78200.0,79604.0,80707.0,82109.0,81214.0,82663.0,83925.0,87049.0
53043,10579.0,10740.0,10939.0,11090.0,10798.0,11036.0,11271.0,11862.0
53045,63740.0,65507.0,66768.0,68224.0,64964.0,66053.0,66968.0,69632.0
53047,41898.0,42132.0,42243.0,42620.0,41966.0,42336.0,42811.0,44942.0
53049,21684.0,22036.0,22471.0,22984.0,22974.0,23396.0,23750.0,24245.0
53051,13363.0,13602.0,13724.0,14144.0,13302.0,13570.0,13811.0,14332.0
53053,876764.0,891299.0,904980.0,913890.0,910225.0,918993.0,924106.0,941170.0
53055,16725.0,17128.0,17582.0,17492.0,17631.0,18001.0,18266.0,18668.0
53057,125619.0,128206.0,129205.0,130789.0,128228.0,129480.0,130407.0,132736.0
53059,11809.0,11919.0,12083.0,12107.0,11973.0,12118.0,12276.0,12660.0
53061,801633.0,814901.0,822083.0,830393.0,820024.0,828337.0,834648.0,864113.0
53063,506152.0,514631.0,522798.0,528225.0,531477.0,538711.0,544323.0,555947.0
53065,44636.0,45224.0,45723.0,46360.0,46057.0,46774.0,47470.0,49015.0
53067,280588.0,286419.0,290536.0,294074.0,290642.0,294272.0,296640.0,302912.0
53069,4280.0,4426.0,4488.0,4498.0,4373.0,4476.0,4573.0,4800.0
53071,60512.0,60615.0,60760.0,61292.0,62168.0,62150.0,62102.0,62068.0
53073,221404.0,225685.0,229247.0,231016.0,224533.0,226523.0,228432.0,234954.0
53075,49382.0,49683.0,50104.0,49500.0,48197.0,47141.0,47042.0,48399.0
53077,250193.0,251446.0,250873.0,251879.0,255151.0,256143.0,256605.0,258523.0
54001,16499.0,16535.0,16441.0,15465.0,15600.0,15527.0,15454.0,15369.0
54003,114920.0,117123.0,119171.0,122076.0,120460.0,123283.0,126165.0,136287.0
54005,22369.0,21953.0,21457.0,21055.0,22059.0,21705.0,21312.0,20496.0
54007,14224.0,14089.0,13957.0,13702.0,12702.0,12505.0,12345.0,12051.0
54009,22373.0,22129.0,21939.0,21674.0,22603.0,22349.0,22053.0,21285.0
